Month,Geography,Estimate,North American Industry Classification System (NAICS),Value,Monthly Change,Yearly change,Indexed value
Dec 2016,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,023.34",  4.4%,  5.5%,109.9
Jan 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,$  956.61, -6.5%,  0.1%,102.7
Feb 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,$  975.48,  2.0%,  0.6%,104.7
Mar 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,$  994.62,  2.0%,  2.0%,106.8
Apr 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,017.45",  2.3%,  4.0%,109.2
May 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,009.29", -0.8%,  1.9%,108.3
Jun 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,007.19", -0.2%, -0.7%,108.1
Jul 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,$  998.27, -0.9%, -1.1%,107.2
Aug 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,$  986.55, -1.2%,  0.9%,105.9
Sep 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,015.69",  3.0%,  4.9%,109.0
Oct 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,010.80", -0.5%,  4.0%,108.5
Nov 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,046.99",  3.6%,  6.8%,112.4
Dec 2017,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,017.23", -2.8%, -0.6%,109.2
Jan 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,011.94", -0.5%,  5.8%,108.6
Feb 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,005.64", -0.6%,  3.1%,108.0
Mar 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,027.02",  2.1%,  3.3%,110.2
Apr 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,008.83", -1.8%, -0.8%,108.3
May 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,009.58",  0.1%,  0.0%,108.4
Jun 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,002.93", -0.7%, -0.4%,107.7
Jul 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,003.90",  0.1%,  0.6%,107.8
Aug 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,026.38",  2.2%,  4.0%,110.2
Sep 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,026.22",  0.0%,  1.0%,110.2
Oct 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,046.32",  2.0%,  3.5%,112.3
Nov 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,028.31", -1.7%, -1.8%,110.4
Dec 2018,New Brunswick,Average weekly earnings including overtime for all employees,Construction,$  992.41, -3.5%, -2.4%,106.5
Jan 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,035.64",  4.4%,  2.3%,111.2
Feb 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,004.20", -3.0%, -0.1%,107.8
Mar 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,036.57",  3.2%,  0.9%,111.3
Apr 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,037.16",  0.1%,  2.8%,111.3
May 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,025.35", -1.1%,  1.6%,110.1
Jun 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,049.10",  2.3%,  4.6%,112.6
Jul 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,034.38", -1.4%,  3.0%,111.0
Aug 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,044.96",  1.0%,  1.8%,112.2
Sep 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,055.85",  1.0%,  2.9%,113.3
Oct 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,065.66",  0.9%,  1.8%,114.4
Nov 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,051.76", -1.3%,  2.3%,112.9
Dec 2019,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,111.81",  5.7%, 12.0%,119.4
Jan 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,078.76", -3.0%,  4.2%,115.8
Feb 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,044.03", -3.2%,  4.0%,112.1
Mar 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,048.02",  0.4%,  1.1%,112.5
Apr 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,018.61", -2.8%, -1.8%,109.3
May 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,042.95",  2.4%,  1.7%,112.0
Jun 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,026.75", -1.6%, -2.1%,110.2
Jul 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,056.80",  2.9%,  2.2%,113.4
Aug 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,134.38",  7.3%,  8.6%,121.8
Sep 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,094.73", -3.5%,  3.7%,117.5
Oct 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,102.40",  0.7%,  3.4%,118.3
Nov 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,135.14",  3.0%,  7.9%,121.9
Dec 2020,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,127.23", -0.7%,  1.4%,121.0
Jan 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,118.27", -0.8%,  3.7%,120.0
Feb 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,122.66",  0.4%,  7.5%,120.5
Mar 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,103.81", -1.7%,  5.3%,118.5
Apr 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,103.34",  0.0%,  8.3%,118.4
May 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,085.72", -1.6%,  4.1%,116.5
Jun 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,130.38",  4.1%, 10.1%,121.3
Jul 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,149.08",  1.7%,  8.7%,123.4
Aug 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,095.71", -4.6%, -3.4%,117.6
Sep 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,144.55",  4.5%,  4.6%,122.9
Oct 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,133.86", -0.9%,  2.9%,121.7
Nov 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,145.15",  1.0%,  0.9%,122.9
Dec 2021,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,189.07",  3.8%,  5.5%,127.6
Jan 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,149.26", -3.3%,  2.8%,123.4
Feb 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,183.32",  3.0%,  5.4%,127.0
Mar 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,135.71", -4.0%,  2.9%,121.9
Apr 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,195.09",  5.2%,  8.3%,128.3
May 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,217.23",  1.9%, 12.1%,130.7
Jun 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,200.84", -1.3%,  6.2%,128.9
Jul 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,168.14", -2.7%,  1.7%,125.4
Aug 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,207.92",  3.4%, 10.2%,129.7
Sep 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,195.92", -1.0%,  4.5%,128.4
Oct 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,296.80",  8.4%, 14.4%,139.2
Nov 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,211.29", -6.6%,  5.8%,130.0
Dec 2022,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,228.82",  1.4%,  3.3%,131.9
Jan 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,238.46",  0.8%,  7.8%,132.9
Feb 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,262.33",  1.9%,  6.7%,135.5
Mar 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,299.66",  3.0%, 14.4%,139.5
Apr 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,281.71", -1.4%,  7.2%,137.6
May 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,265.80", -1.2%,  4.0%,135.9
Jun 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,261.94", -0.3%,  5.1%,135.5
Jul 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,273.79",  0.9%,  9.0%,136.7
Aug 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,267.55", -0.5%,  4.9%,136.1
Sep 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,290.91",  1.8%,  7.9%,138.6
Oct 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,270.71", -1.6%, -2.0%,136.4
Nov 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,250.69", -1.6%,  3.3%,134.3
Dec 2023,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,195.23", -4.4%, -2.7%,128.3
Jan 2024,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,294.79",  8.3%,  4.5%,139.0
Feb 2024,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,258.93", -2.8%, -0.3%,135.1
Mar 2024,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,240.08", -1.5%, -4.6%,133.1
Apr 2024,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,273.95",  2.7%, -0.6%,136.8
May 2024,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,231.49", -3.3%, -2.7%,132.2
Jun 2024,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,243.09",  0.9%, -1.5%,133.4
Jul 2024,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,265.48",  1.8%, -0.7%,135.8
Aug 2024,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,286.82",  1.7%,  1.5%,138.1
Sep 2024,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,288.35",  0.1%, -0.2%,138.3
Oct 2024,New Brunswick,Average weekly earnings including overtime for all employees,Construction,"$1,342.17",  4.2%,  5.6%,144.1
Jan 2011,New Brunswick,Average weekly earnings including overtime for all employees,Manufacturing,$  876.43, -0.2%,  2.6%,100.0
Feb 2011,New Brunswick,Average weekly earnings including overtime for all employees,Manufacturing,$  884.94,  1.0%,  3.6%,101.0
Mar 2011,New Brunswick,Average weekly earnings including overtime for all employees,Manufacturing,$  854.19, -3.5%, -1.7%, 97.5
Apr 2011,New Brunswick,Average weekly earnings including overtime for all employees,Manufacturing,$  842.64, -1.4%,  0.5%, 96.1
May 2011,New Brunswick,Average weekly earnings including overtime for all employees,Manufacturing,$  856.62,  1.7%,  7.9%, 97.7
Jun 2011,New Brunswick,Average weekly earnings including overtime for all employees,Manufacturing,$  849.76, -0.8%,  6.0%, 97.0
