Month,Geography,Estimate,North American Industry Classification System (NAICS),Value,Monthly Change,Yearly change,Indexed value
Jul 2015,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  846.88,  0.5%, -2.5%,120.2
Aug 2015,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  877.81,  3.7%, -0.8%,124.6
Sep 2015,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  862.85, -1.7%,  1.8%,122.5
Oct 2015,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  889.92,  3.1%,  5.2%,126.3
Nov 2015,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  898.62,  1.0%, 12.0%,127.5
Dec 2015,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  849.15, -5.5%,  2.9%,120.5
Jan 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  864.12,  1.8%, -2.5%,122.7
Feb 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  864.92,  0.1%,  0.6%,122.8
Mar 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  852.67, -1.4%,  2.5%,121.0
Apr 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  814.41, -4.5%, -6.5%,115.6
May 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  872.32,  7.1%,  5.8%,123.8
Jun 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  881.81,  1.1%,  4.6%,125.2
Jul 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  886.66,  0.6%,  4.7%,125.9
Aug 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  825.71, -6.9%, -5.9%,117.2
Sep 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  934.99, 13.2%,  8.4%,132.7
Oct 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  854.38, -8.6%, -4.0%,121.3
Nov 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  874.70,  2.4%, -2.7%,124.2
Dec 2016,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  897.75,  2.6%,  5.7%,127.4
Jan 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  915.47,  2.0%,  5.9%,129.9
Feb 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  890.31, -2.7%,  2.9%,126.4
Mar 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  960.89,  7.9%, 12.7%,136.4
Apr 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  917.05, -4.6%, 12.6%,130.2
May 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  900.78, -1.8%,  3.3%,127.9
Jun 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  930.41,  3.3%,  5.5%,132.1
Jul 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  905.21, -2.7%,  2.1%,128.5
Aug 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  895.48, -1.1%,  8.4%,127.1
Sep 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  883.40, -1.3%, -5.5%,125.4
Oct 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  930.99,  5.4%,  9.0%,132.1
Nov 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  913.08, -1.9%,  4.4%,129.6
Dec 2017,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  942.01,  3.2%,  4.9%,133.7
Jan 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  914.45, -2.9%, -0.1%,129.8
Feb 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  927.11,  1.4%,  4.1%,131.6
Mar 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  926.75,  0.0%, -3.6%,131.5
Apr 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  907.51, -2.1%, -1.0%,128.8
May 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  939.00,  3.5%,  4.2%,133.3
Jun 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  919.09, -2.1%, -1.2%,130.5
Jul 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  915.67, -0.4%,  1.2%,130.0
Aug 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  957.45,  4.6%,  6.9%,135.9
Sep 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  921.40, -3.8%,  4.3%,130.8
Oct 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  924.73,  0.4%, -0.7%,131.3
Nov 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  938.30,  1.5%,  2.8%,133.2
Dec 2018,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  923.27, -1.6%, -2.0%,131.0
Jan 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  929.66,  0.7%,  1.7%,132.0
Feb 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  917.04, -1.4%, -1.1%,130.2
Mar 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  911.75, -0.6%, -1.6%,129.4
Apr 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  915.69,  0.4%,  0.9%,130.0
May 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  906.36, -1.0%, -3.5%,128.6
Jun 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  948.30,  4.6%,  3.2%,134.6
Jul 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  932.85, -1.6%,  1.9%,132.4
Aug 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  972.92,  4.3%,  1.6%,138.1
Sep 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  969.37, -0.4%,  5.2%,137.6
Oct 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  907.40, -6.4%, -1.9%,128.8
Nov 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  936.06,  3.2%, -0.2%,132.9
Dec 2019,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  952.97,  1.8%,  3.2%,135.3
Jan 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  946.03, -0.7%,  1.8%,134.3
Feb 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  969.10,  2.4%,  5.7%,137.6
Mar 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  891.99, -8.0%, -2.2%,126.6
Apr 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,023.11", 14.7%, 11.7%,145.2
May 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  994.61, -2.8%,  9.7%,141.2
Jun 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  958.13, -3.7%,  1.0%,136.0
Jul 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,035.95",  8.1%, 11.1%,147.0
Aug 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,107.51",  6.9%, 13.8%,157.2
Sep 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,002.48", -9.5%,  3.4%,142.3
Oct 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,011.56",  0.9%, 11.5%,143.6
Nov 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,038.52",  2.7%, 10.9%,147.4
Dec 2020,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,032.44", -0.6%,  8.3%,146.5
Jan 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,062.11",  2.9%, 12.3%,150.8
Feb 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,..,..,..,..
Mar 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,020.00",.., 14.4%,144.8
Apr 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,$  982.69, -3.7%, -4.0%,139.5
May 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,051.48",  7.0%,  5.7%,149.2
Jun 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,066.47",  1.4%, 11.3%,151.4
Jul 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,041.38", -2.4%,  0.5%,147.8
Aug 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,041.09",  0.0%, -6.0%,147.8
Sep 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,036.51", -0.4%,  3.4%,147.1
Oct 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,066.29",  2.9%,  5.4%,151.3
Nov 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,034.11", -3.0%, -0.4%,146.8
Dec 2021,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,064.33",  2.9%,  3.1%,151.1
Jan 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,044.23", -1.9%, -1.7%,148.2
Feb 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,052.27",  0.8%,..,149.4
Mar 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,059.21",  0.7%,  3.8%,150.3
Apr 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,091.33",  3.0%, 11.1%,154.9
May 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,082.01", -0.9%,  2.9%,153.6
Jun 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,073.86", -0.8%,  0.7%,152.4
Jul 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,042.17", -3.0%,  0.1%,147.9
Aug 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,045.60",  0.3%,  0.4%,148.4
Sep 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,079.11",  3.2%,  4.1%,153.2
Oct 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,099.97",  1.9%,  3.2%,156.1
Nov 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,089.31", -1.0%,  5.3%,154.6
Dec 2022,Prince Edward Island,Average weekly earnings including overtime for all employees,Construction,"$1,088.07", -0.1%,  2.2%,154.4
